Object,X-coordinate,Y-coordinate,Velocity-X-axis,Velocity-Y-axis
User1,8.26602,3.42187,1.52552,1.29337
User2,47.7872,90.7948,0.171577,-1.99263
User3,84.5355,3.30332,-1.31234,1.50923
User4,50.4425,92.3977,0.06434,-1.99896
User5,69.5181,13.0507,-1.06854,1.69063
User6,10.9723,79.6318,0.813761,-1.82696
User7,22.8414,18.3256,0.613507,1.90358
User8,9.95829,19.3264,1.4236,1.40477
User9,71.9919,17.669,-1.79835,0.875179
User10,30.8477,57.2191,-0.161871,-1.99344
User11,10.7578,70.4488,1.9594,-0.400928
User12,88.1809,82.4605,-1.48424,-1.34053
User13,79.2551,43.9761,-1.43363,1.39453
User14,75.9701,51.5351,-1.68812,1.0725
User15,61.0229,50.3369,0.418465,1.95573
User16,36.5402,50.0319,1.99895,-0.064949
User17,30.0483,56.364,1.96056,-0.395217
User18,80.0651,2.38803,-0.567648,1.91775
User19,90.0527,76.0923,-1.32194,-1.50083
User20,94.5357,60.4569,-1.85524,-0.747042
User21,86.8313,71.2549,-1.92046,-0.558429
User22,36.5183,78.4153,1.66837,-1.10296
User23,85.9224,89.7495,-1.41539,-1.41304
User24,58.831,33.7527,0.0392341,1.99962
User25,28.9487,43.2347,1.67068,1.09947
User26,70.7647,85.3443,-0.841084,-1.81455
User27,90.8437,34.3919,-1.96227,0.386624
User28,80.4824,62.3435,-1.65693,-1.12008
User29,7.50246,17.2045,1.73073,1.00229
User30,4.42595,12.1203,1.67664,1.09036
